#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_gwalior_adj;Gwaliorian;;gwaliorer;;;;;;;;;;;x
c_gyoer;Györ;Györ;Györ;;Györ;;;;;;;;;x
c_gyoer_adj;Györian;;györer;;;;;;;;;;;x
c_gyumri;Gyumri;Gyumri;Gyumri;;Gyumri;;;;;;;;;x
c_gyumri_adj;Gyumrian;;gyumrer;;;;;;;;;;;x
c_hadejia;Hadejia;Hadejia;Hadejia;;Hadejia;;;;;;;;;x
c_hadejia_adj;Hadejian;;hadejer;;;;;;;;;;;x
c_haemeenlinna;Hämeenlinna;Hämeenlinna;Hämeenlinna;;Hämeenlinna;;;;;;;;;x
c_haemeenlinna_adj;Hämeenlinnan;;hämeenlinner;;;;;;;;;;;x
c_haifa;Haifa;Haifa;Haifa;;Haifa;;;;;;;;;x
c_haifa_adj;Haifan;;haifer;;;;;;;;;;;x
c_hail;Hail;Hail;Hail;;Hail;;;;;;;;;x
c_hail_adj;Hailian;;hailer;;;;;;;;;;;x
c_hakkari;Hakkari;Hakkari;Hakkari;;Hakkari;;;;;;;;;x
c_hakkari_adj;Hakkarian;;hakkarer;;;;;;;;;;;x
c_halaban;Halaban;Halaban;Halaban;;Halaban;;;;;;;;;x
c_halaban_adj;Halabanian;;halabaner;;;;;;;;;;;x
c_halaib;Halaib;Halaib;Halaib;;Halaib;;;;;;;;;x
c_halaib_adj;Halaibian;;halaiber;;;;;;;;;;;x
c_halland;Halland;Halland;Halland;;Halland;;;;;;;;;x
c_halland_adj;Hallandian;;hallander;;;;;;;;;;;x
c_halle;Halle;Halle;Halle;;Halle;;;;;;;;;x
c_halle_adj;Hallean;;haller;;;;;;;;;;;x
c_hama;Hama;Hama;Hama;;Hama;;;;;;;;;x
c_hama_adj;Haman;;hamer;;;;;;;;;;;x
c_hamadan;Hamadan;Hamadan;Hamadan;;Hamadan;;;;;;;;;x
c_hamadan_adj;Hamadanian;;hamadaner;;;;;;;;;;;x
c_hamar;Hamar;Hamar;Hamar;;Hamar;;;;;;;;;x
c_hamar_adj;Hamarian;;hamarer;;;;;;;;;;;x
c_hamburg;Hamburg;Hamburg;Hamburg;;Hamburg;;;;;;;;;x
c_hamburg_adj;Hamburgian;;hamburger;;;;;;;;;;;x
c_hammerfest;Hammerfest;Hammerfest;Hammerfest;;Hammerfest;;;;;;;;;x
c_hammerfest_adj;Hammerfestian;;hammerfester;;;;;;;;;;;x
c_hannover;Hannover;Hannover;Hannover;;Hannover;;;;;;;;;x
c_hannover_adj;Hannoverian;;hannoverer;;;;;;;;;;;x
c_harer;Harer;Harer;Harer;;Harer;;;;;;;;;x
c_harer_adj;Harerian;;harerer;;;;;;;;;;;x
c_hargeysa;Hargeysa;Hargeysa;Hargeysa;;Hargeysa;;;;;;;;;x
c_hargeysa_adj;Hargeysan;;hargeyser;;;;;;;;;;;x
c_harper;Harper;Harper;Harper;;Harper;;;;;;;;;x
c_harper_adj;Harperian;;harperer;;;;;;;;;;;x
c_hasselt;Hasselt;Hasselt;Hasselt;;Hasselt;;;;;;;;;x
c_hasselt_adj;Hasseltian;;hasselter;;;;;;;;;;;x
c_hayya;Hayya;Hayya;Hayya;;Hayya;;;;;;;;;x
c_hayya_adj;Hayyan;;haer;;;;;;;;;;;x
c_hebron;Hebron;Hebron;Hebron;;Hebron;;;;;;;;;x
c_hebron_adj;Hebronian;;hebroner;;;;;;;;;;;x
c_helsinki;Helsinki;Helsinki;Helsinki;;Helsinki;;;;;;;;;x
c_helsinki_adj;Helsinkian;;helsinker;;;;;;;;;;;x
c_herat;Herat;Herat;Herat;;Herat;;;;;;;;;x
c_herat_adj;Heratian;;herater;;;;;;;;;;;x
c_hercegovina;Hercegovina;Hercegovina;Hercegovina;;Hercegovina;;;;;;;;;x
c_hercegovina_adj;Hercegovinan;;hercegoviner;;;;;;;;;;;x
c_herefordshire;Herefordshire;Herefordshire;Herefordshire;;Herefordshire;;;;;;;;;x
c_herefordshire_adj;Herefordshirean;;herefordshirer;;;;;;;;;;;x
c_ho;Ho;Ho;Ho;;Ho;;;;;;;;;x
c_ho_adj;Hian;;her;;;;;;;;;;;x
c_hobyaa;Hobyaa;Hobyaa;Hobyaa;;Hobyaa;;;;;;;;;x
c_hobyaa_adj;Hobyaan;;hober;;;;;;;;;;;x
c_hodeida;Hodeida;Hodeida;Hodeida;;Hodeida;;;;;;;;;x
c_hodeida_adj;Hodeidan;;hodeider;;;;;;;;;;;x
c_hohenlohe;Hohenlohe;Hohenlohe;Hohenlohe;;Hohenlohe;;;;;;;;;x
c_hohenlohe_adj;Hohenlohean;;hohenloher;;;;;;;;;;;x
c_hohenzollern;Hohenzollern;Hohenzollern;Hohenzollern;;Hohenzollern;;;;;;;;;x
c_hohenzollern_adj;Hohenzollernian;;hohenzollerner;;;;;;;;;;;x
c_holyhead;Holyhead;Holyhead;Holyhead;;Holyhead;;;;;;;;;x
c_holyhead_adj;Holyheadian;;holyheader;;;;;;;;;;;x
c_homs;Homs;Homs;Homs;;Homs;;;;;;;;;x
c_homs_adj;Homsian;;homser;;;;;;;;;;;x
c_hoshangabad;Hoshangabad;Hoshangabad;Hoshangabad;;Hoshangabad;;;;;;;;;x
c_hoshangabad_adj;Hoshangabadian;;hoshangabader;;;;;;;;;;;x
c_hradec_kralove;Hradec Králové;Hradec Králové;Hradec Králové;;Hradec Králové;;;;;;;;;x
c_hradec_kralove_adj;Hradec Královéian;;Hradec Královéer;;;;;;;;;;;x
c_huelva;Huelva;Huelva;Huelva;;Huelva;;;;;;;;;x
c_huelva_adj;Huelvan;;huelver;;;;;;;;;;;x
c_huesca;Huesca;Huesca;Huesca;;Huesca;;;;;;;;;x
c_huesca_adj;Huescan;;huescer;;;;;;;;;;;x
c_hufuf;Hufuf;Hufuf;Hufuf;;Hufuf;;;;;;;;;x
c_hufuf_adj;Hufufian;;hufufer;;;;;;;;;;;x
c_hull;Hull;Hull;Hull;;Hull;;;;;;;;;x
c_hull_adj;Hullian;;huller;;;;;;;;;;;x
c_huribka;Huribka;Huribka;Huribka;;Huribka;;;;;;;;;x
c_huribka_adj;Huribkan;;huribker;;;;;;;;;;;x
c_hyderabad;Hyderabad;Hyderabad;Hyderabad;;Hyderabad;;;;;;;;;x
c_hyderabad_adj;Hyderabadian;;hyderabader;;;;;;;;;;;x
c_iasi;Iasi;Iasi;Iasi;;Iasi;;;;;;;;;x
c_iasi_adj;Iasian;;iaser;;;;;;;;;;;x
c_ibadan;Ibadan;Ibadan;Ibadan;;Ibadan;;;;;;;;;x
c_ibadan_adj;Ibadanian;;ibadaner;;;;;;;;;;;x
c_iceland;Iceland;Iceland;Iceland;;Iceland;;;;;;;;;x
c_iceland_adj;Icelandian;;icelander;;;;;;;;;;;x
c_idfu;Idfu;Idfu;Idfu;;Idfu;;;;;;;;;x
c_idfu_adj;Idfian;;idfer;;;;;;;;;;;x
c_idlib;Idlib;Idlib;Idlib;;Idlib;;;;;;;;;x
c_idlib_adj;Idlibian;;idliber;;;;;;;;;;;x
c_ife;Ife;Ife;Ife;;Ife;;;;;;;;;x
c_ife_adj;Ifean;;ifer;;;;;;;;;;;x
c_ifni;Ifni;Ifni;Ifni;;Ifni;;;;;;;;;x
c_ifni_adj;Ifnian;;ifner;;;;;;;;;;;x
c_ilam;Ilam;Ilam;Ilam;;Ilam;;;;;;;;;x
c_ilam_adj;Ilamian;;ilamer;;;;;;;;;;;x
c_ilizi;Ilizi;Ilizi;Ilizi;;Ilizi;;;;;;;;;x
c_ilizi_adj;Ilizian;;ilizer;;;;;;;;;;;x
c_ilorin;Ilorin;Ilorin;Ilorin;;Ilorin;;;;;;;;;x
c_ilorin_adj;Ilorinian;;iloriner;;;;;;;;;;;x
c_imereti;Imereti;Imereti;Imereti;;Imereti;;;;;;;;;x
c_imereti_adj;Imeretian;;imereter;;;;;;;;;;;x
c_imphal;Imphal;Imphal;Imphal;;Imphal;;;;;;;;;x
c_imphal_adj;Imphalian;;imphaler;;;;;;;;;;;x
c_in_guezzam;In Guezzam;In Guezzam;In Guezzam;;In Guezzam;;;;;;;;;x
c_in_guezzam_adj;In Guezzamian;;In Guezzamer;;;;;;;;;;;x
c_in_salah;In Salah;In Salah;In Salah;;In Salah;;;;;;;;;x
c_in_salah_adj;In Salahian;;In Salaher;;;;;;;;;;;x
c_inari;Inari;Inari;Inari;;Inari;;;;;;;;;x
c_inari_adj;Inarian;;inarer;;;;;;;;;;;x
c_indore;Indore;Indore;Indore;;Indore;;;;;;;;;x
c_indore_adj;Indorean;;indorer;;;;;;;;;;;x
c_ingolstadt;Ingolstadt;Ingolstadt;Ingolstadt;;Ingolstadt;;;;;;;;;x
c_ingolstadt_adj;Ingolstadtian;;ingolstadter;;;;;;;;;;;x
c_innsbruck;Innsbruck;Innsbruck;Innsbruck;;Innsbruck;;;;;;;;;x
c_innsbruck_adj;Innsbruckian;;innsbrucker;;;;;;;;;;;x
c_inta;Inta;Inta;Inta;;Inta;;;;;;;;;x
c_inta_adj;Intan;;inter;;;;;;;;;;;x
c_inverness;Inverness;Inverness;Inverness;;Inverness;;;;;;;;;x
c_inverness_adj;Invernessian;;invernesser;;;;;;;;;;;x
c_ioannina;Ioannina;Ioannina;Ioannina;;Ioannina;;;;;;;;;x
c_ioannina_adj;Ioanninan;;ioanniner;;;;;;;;;;;x
c_irakleio;Irákleio;Irákleio;Irákleio;;Irákleio;;;;;;;;;x
c_irakleio_adj;Iráklian;;irákler;;;;;;;;;;;x
c_irbid;Irbid;Irbid;Irbid;;Irbid;;;;;;;;;x
c_irbid_adj;Irbidian;;irbider;;;;;;;;;;;x
c_isfahan;Isfahan;Isfahan;Isfahan;;Isfahan;;;;;;;;;x
c_isfahan_adj;Isfahanian;;isfahaner;;;;;;;;;;;x
c_ishim;Ishim;Ishim;Ishim;;Ishim;;;;;;;;;x
c_ishim_adj;Ishimian;;ishimer;;;;;;;;;;;x
c_islas_baleares;Islas Baleares;Islas Baleares;Islas Baleares;;Islas Baleares;;;;;;;;;x
c_islas_baleares_adj;Islas Balearesian;;Islas Baleareser;;;;;;;;;;;x
c_isle_of_man;Isle of Man;Isle of Man;Isle of Man;;Isle of Man;;;;;;;;;x
c_isle_of_man_adj;Isle of Manian;;Isle of Maner;;;;;;;;;;;x
c_ivanovo;Ivanovo;Ivanovo;Ivanovo;;Ivanovo;;;;;;;;;x
c_ivanovo_adj;Ivanovian;;ivanover;;;;;;;;;;;x
c_izhma;Izhma;Izhma;Izhma;;Izhma;;;;;;;;;x
c_izhma_adj;Izhman;;izhmer;;;;;;;;;;;x
c_izmir;Izmir;Izmir;Izmir;;Izmir;;;;;;;;;x
c_izmir_adj;Izmirian;;izmirer;;;;;;;;;;;x
c_izmit;Izmit;Izmit;Izmit;;Izmit;;;;;;;;;x
c_izmit_adj;Izmitian;;izmiter;;;;;;;;;;;x
c_jaen;Jaen;Jaen;Jaen;;Jaen;;;;;;;;;x
c_jaen_adj;Jaenian;;jaener;;;;;;;;;;;x
c_jaffna;Jaffna;Jaffna;Jaffna;;Jaffna;;;;;;;;;x
c_jaffna_adj;Jaffnan;;jaffner;;;;;;;;;;;x
c_jagdalpur;Jagdalpur;Jagdalpur;Jagdalpur;;Jagdalpur;;;;;;;;;x
c_jagdalpur_adj;Jagdalpurian;;jagdalpurer;;;;;;;;;;;x
c_jaghbub;Jaghbub;Jaghbub;Jaghbub;;Jaghbub;;;;;;;;;x
c_jaghbub_adj;Jaghbubian;;jaghbuber;;;;;;;;;;;x
c_jaipur;Jaipur;Jaipur;Jaipur;;Jaipur;;;;;;;;;x
c_jaipur_adj;Jaipurian;;jaipurer;;;;;;;;;;;x
c_jaisalmer;Jaisalmer;Jaisalmer;Jaisalmer;;Jaisalmer;;;;;;;;;x
c_jaisalmer_adj;Jaisalmerian;;jaisalmerer;;;;;;;;;;;x
c_jalalabad;Jalalabad;Jalalabad;Jalalabad;;Jalalabad;;;;;;;;;x
c_jalalabad_adj;Jalalabadian;;jalalabader;;;;;;;;;;;x
c_jan_mayen;Jan Mayen;Jan Mayen;Jan Mayen;;Jan Mayen;;;;;;;;;x
c_jan_mayen_adj;Jan Mayenian;;Jan Mayener;;;;;;;;;;;x
c_jask;Jask;Jask;Jask;;Jask;;;;;;;;;x
c_jask_adj;Jaskian;;jasker;;;;;;;;;;;x
c_jelgava;Jelgava;Jelgava;Jelgava;;Jelgava;;;;;;;;;x
c_jelgava_adj;Jelgavan;;jelgaver;;;;;;;;;;;x
c_jenne;Jenne;Jenne;Jenne;;Jenne;;;;;;;;;x
c_jenne_adj;Jennean;;jenner;;;;;;;;;;;x
c_jerusalem;Jerusalem;Jerusalem;Jerusalem;;Jerusalem;;;;;;;;;x
c_jerusalem_adj;Jerusalemian;;jerusalemer;;;;;;;;;;;x
c_jessore;Jessore;Jessore;Jessore;;Jessore;;;;;;;;;x
c_jessore_adj;Jessorean;;jessorer;;;;;;;;;;;x
c_jidda;Jidda;Jidda;Jidda;;Jidda;;;;;;;;;x
c_jidda_adj;Jiddan;;jidder;;;;;;;;;;;x
c_jinja;Jinja;Jinja;Jinja;;Jinja;;;;;;;;;x
c_jinja_adj;Jinjan;;jinjer;;;;;;;;;;;x
c_jodhpur;Jodhpur;Jodhpur;Jodhpur;;Jodhpur;;;;;;;;;x
c_jodhpur_adj;Jodhpurian;;jodhpurer;;;;;;;;;;;x
c_jos;Jos;Jos;Jos;;Jos;;;;;;;;;x
c_jos_adj;Josian;;joser;;;;;;;;;;;x
c_jubbulpore;Jubbulpore;Jubbulpore;Jubbulpore;;Jubbulpore;;;;;;;;;x
c_jubbulpore_adj;Jubbulporean;;jubbulporer;;;;;;;;;;;x
c_judenburg;Judenburg;Judenburg;Judenburg;;Judenburg;;;;;;;;;x
c_judenburg_adj;Judenburgian;;judenburger;;;;;;;;;;;x
c_jugu;Jugu;Jugu;Jugu;;Jugu;;;;;;;;;x
c_jugu_adj;Jugian;;juger;;;;;;;;;;;x
c_jumla;Jumla;Jumla;Jumla;;Jumla;;;;;;;;;x
c_jumla_adj;Jumlan;;jumler;;;;;;;;;;;x
c_junaynah;Junaynah;Junaynah;Junaynah;;Junaynah;;;;;;;;;x
c_junaynah_adj;Junaynahian;;junaynaher;;;;;;;;;;;x
c_kabul;Kabul;Kabul;Kabul;;Kabul;;;;;;;;;x
c_kabul_adj;Kabulian;;kabuler;;;;;;;;;;;x
c_kaduqli;Kaduqli;Kaduqli;Kaduqli;;Kaduqli;;;;;;;;;x
c_kaduqli_adj;Kaduqlian;;kaduqler;;;;;;;;;;;x
c_kaernten;Kärnten;Kärnten;Kärnten;;Kärnten;;;;;;;;;x
c_kaernten_adj;Kärntenian;;kärntener;;;;;;;;;;;x
c_kaf;Kaf;Kaf;Kaf;;Kaf;;;;;;;;;x
c_kaf_adj;Kafian;;kafer;;;;;;;;;;;x
c_kairouan;Kairouan;Kairouan;Kairouan;;Kairouan;;;;;;;;;x
c_kairouan_adj;Kairouanian;;kairouaner;;;;;;;;;;;x
c_kaiserlautern;Kaiserlautern;Kaiserlautern;Kaiserlautern;;Kaiserlautern;;;;;;;;;x
c_kaiserlautern_adj;Kaiserlauternian;;kaiserlauterner;;;;;;;;;;;x
c_kajaani;Kajaani;Kajaani;Kajaani;;Kajaani;;;;;;;;;x
c_kajaani_adj;Kajaanian;;kajaaner;;;;;;;;;;;x
c_kakheti;Kakheti;Kakheti;Kakheti;;Kakheti;;;;;;;;;x
c_kakheti_adj;Kakhetian;;kakheter;;;;;;;;;;;x
c_kalamata;Kalamata;Kalamata;Kalamata;;Kalamata;;;;;;;;;x
c_kalamata_adj;Kalamatan;;kalamater;;;;;;;;;;;x
c_kalat;Kalat;Kalat;Kalat;;Kalat;;;;;;;;;x
c_kalat_adj;Kalatian;;kalater;;;;;;;;;;;x
c_kalisz;Kalisz;Kalisz;Kalisz;;Kalisz;;;;;;;;;x
c_kalisz_adj;Kaliszian;;kaliszer;;;;;;;;;;;x
c_kalmar;Kalmar;Kalmar;Kalmar;;Kalmar;;;;;;;;;x
c_kalmar_adj;Kalmarian;;kalmarer;;;;;;;;;;;x
c_kalmykia;Kalmykia;Kalmykia;Kalmykia;;Kalmykia;;;;;;;;;x
c_kalmykia_adj;Kalmykian;;kalmyker;;;;;;;;;;;x
c_kaluga;Kaluga;Kaluga;Kaluga;;Kaluga;;;;;;;;;x
c_kaluga_adj;Kalugan;;kaluger;;;;;;;;;;;x
c_kandahar;Kandahar;Kandahar;Kandahar;;Kandahar;;;;;;;;;x
c_kandahar_adj;Kandaharian;;kandaharer;;;;;;;;;;;x
c_kandalaksha;Kandalaksha;Kandalaksha;Kandalaksha;;Kandalaksha;;;;;;;;;x
c_kandalaksha_adj;Kandalakshan;;kandalaksher;;;;;;;;;;;x
c_kandy;Kandy;Kandy;Kandy;;Kandy;;;;;;;;;x
c_kandy_adj;Kandian;;kander;;;;;;;;;;;x
c_kangan;Kangan;Kangan;Kangan;;Kangan;;;;;;;;;x
c_kangan_adj;Kanganian;;kanganer;;;;;;;;;;;x
c_kankan;Kankan;Kankan;Kankan;;Kankan;;;;;;;;;x
c_kankan_adj;Kankanian;;kankaner;;;;;;;;;;;x
c_kano;Kano;Kano;Kano;;Kano;;;;;;;;;x
c_kano_adj;Kanian;;kaner;;;;;;;;;;;x
c_kaolack;Kaolack;Kaolack;Kaolack;;Kaolack;;;;;;;;;x
c_kaolack_adj;Kaolackian;;kaolacker;;;;;;;;;;;x
c_kapan;Kapan;Kapan;Kapan;;Kapan;;;;;;;;;x
c_kapan_adj;Kapanian;;kapaner;;;;;;;;;;;x
c_kapoeta;Kapoeta;Kapoeta;Kapoeta;;Kapoeta;;;;;;;;;x
c_kapoeta_adj;Kapoetan;;kapoeter;;;;;;;;;;;x
c_kaposvar;Kaposvár;Kaposvár;Kaposvár;;Kaposvár;;;;;;;;;x
c_kaposvar_adj;Kaposvárian;;kaposvárer;;;;;;;;;;;x
c_karachay_cherkessia;Karachay-Cherkessia;Karachay-Cherkessia;Karachay-Cherkessia;;Karachay-Cherkessia;;;;;;;;;x
c_karachay_cherkessia_adj;Karachay-Cherkessian;;karachay-cherkesser;;;;;;;;;;;x
c_karachi;Karachi;Karachi;Karachi;;Karachi;;;;;;;;;x
c_karachi_adj;Karachian;;karacher;;;;;;;;;;;x
c_karbala;Karbala;Karbala;Karbala;;Karbala;;;;;;;;;x
c_karbala_adj;Karbalan;;karbaler;;;;;;;;;;;x
c_karkuk;Karkuk;Karkuk;Karkuk;;Karkuk;;;;;;;;;x
c_karkuk_adj;Karkukian;;karkuker;;;;;;;;;;;x
c_karlovac;Karlovac;Karlovac;Karlovac;;Karlovac;;;;;;;;;x
c_karlovac_adj;Karlovacian;;karlovacer;;;;;;;;;;;x
c_karlovy_vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;;Karlovy Vary;;;;;;;;;x
c_karlovy_vary_adj;Karlovy Varian;;Karlovy Varer;;;;;;;;;;;x
c_karlstad;Karlstad;Karlstad;Karlstad;;Karlstad;;;;;;;;;x
c_karlstad_adj;Karlstadian;;karlstader;;;;;;;;;;;x
c_kars;Kars;Kars;Kars;;Kars;;;;;;;;;x
c_kars_adj;Karsian;;karser;;;;;;;;;;;x
c_kartli;Kartli;Kartli;Kartli;;Kartli;;;;;;;;;x
c_kartli_adj;Kartlian;;kartler;;;;;;;;;;;x
c_kashan;Kashan;Kashan;Kashan;;Kashan;;;;;;;;;x
c_kashan_adj;Kashanian;;kashaner;;;;;;;;;;;x
c_kassala;Kassala;Kassala;Kassala;;Kassala;;;;;;;;;x
c_kassala_adj;Kassalan;;kassaler;;;;;;;;;;;x
c_kassel;Kassel;Kassel;Kassel;;Kassel;;;;;;;;;x
c_kassel_adj;Kasselian;;kasseler;;;;;;;;;;;x
c_kastamonu;Kastamonu;Kastamonu;Kastamonu;;Kastamonu;;;;;;;;;x
c_kastamonu_adj;Kastamonian;;kastamoner;;;;;;;;;;;x
c_katmandu;Katmandu;Katmandu;Katmandu;;Katmandu;;;;;;;;;x
c_katmandu_adj;Katmandian;;katmander;;;;;;;;;;;x
c_katsina;Katsina;Katsina;Katsina;;Katsina;;;;;;;;;x
c_katsina_adj;Katsinan;;katsiner;;;;;;;;;;;x
c_kattowitz;Kattowitz;Kattowitz;Kattowitz;;Kattowitz;;;;;;;;;x
c_kattowitz_adj;Kattowitzian;;kattowitzer;;;;;;;;;;;x
c_kaunas;Kaunas;Kaunas;Kaunas;;Kaunas;;;;;;;;;x
c_kaunas_adj;Kaunasian;;kaunaser;;;;;;;;;;;x
c_kavala;Kavala;Kavala;Kavala;;Kavala;;;;;;;;;x
c_kavala_adj;Kavalan;;kavaler;;;;;;;;;;;x
c_kayes;Kayes;Kayes;Kayes;;Kayes;;;;;;;;;x
c_kayes_adj;Kayesian;;kayeser;;;;;;;;;;;x
c_kayseri;Kayseri;Kayseri;Kayseri;;Kayseri;;;;;;;;;x
c_kayseri_adj;Kayserian;;kayserer;;;;;;;;;;;x
c_kebbi;Kebbi;Kebbi;Kebbi;;Kebbi;;;;;;;;;x
c_kebbi_adj;Kebbian;;kebber;;;;;;;;;;;x
c_kecskemet;Kecskemét;Kecskemét;Kecskemét;;Kecskemét;;;;;;;;;x
c_kecskemet_adj;Kecskemétian;;kecskeméter;;;;;;;;;;;x
c_kerch;Kerch;Kerch;Kerch;;Kerch;;;;;;;;;x
c_kerch_adj;Kerchian;;kercher;;;;;;;;;;;x
c_kerman;Kerman;Kerman;Kerman;;Kerman;;;;;;;;;x
c_kerman_adj;Kermanian;;kermaner;;;;;;;;;;;x
c_kermanshah;Kermanshah;Kermanshah;Kermanshah;;Kermanshah;;;;;;;;;x
c_kermanshah_adj;Kermanshahian;;kermanshaher;;;;;;;;;;;x
c_keunjahr;Keunjahr;Keunjahr;Keunjahr;;Keunjahr;;;;;;;;;x
c_keunjahr_adj;Keunjahrian;;keunjahrer;;;;;;;;;;;x
c_kharkov;Kharkov;Kharkov;Kharkov;;Kharkov;;;;;;;;;x
c_kharkov_adj;Kharkovian;;kharkover;;;;;;;;;;;x
c_kharswari;Kharswari;Kharswari;Kharswari;;Kharswari;;;;;;;;;x
c_kharswari_adj;Kharswarian;;kharswarer;;;;;;;;;;;x
c_khartoum;Khartoum;Khartoum;Khartoum;;Khartoum;;;;;;;;;x
c_khartoum_adj;Khartoumian;;khartoumer;;;;;;;;;;;x
c_kheta;Kheta;Kheta;Kheta;;Kheta;;;;;;;;;x
c_kheta_adj;Khetan;;kheter;;;;;;;;;;;x
c_khiva;Khiva;Khiva;Khiva;;Khiva;;;;;;;;;x
c_khiva_adj;Khivan;;khiver;;;;;;;;;;;x
c_khoramabad;Khoramabad;Khoramabad;Khoramabad;;Khoramabad;;;;;;;;;x
c_khoramabad_adj;Khoramabadian;;khoramabader;;;;;;;;;;;x
c_khvoy;Khvoy;Khvoy;Khvoy;;Khvoy;;;;;;;;;x
c_khvoy_adj;Khvoian;;khvoer;;;;;;;;;;;x
c_kiel;Kiel;Kiel;Kiel;;Kiel;;;;;;;;;x
c_kiel_adj;Kielian;;kieler;;;;;;;;;;;x
c_kielce;Kielce;Kielce;Kielce;;Kielce;;;;;;;;;x
c_kielce_adj;Kielcean;;kielcer;;;;;;;;;;;x
c_kiev;Kiev;Kiev;Kiev;;Kiev;;;;;;;;;x
c_kiev_adj;Kievian;;kiever;;;;;;;;;;;x
c_kikkiakki;Kikkiakki;Kikkiakki;Kikkiakki;;Kikkiakki;;;;;;;;;x
c_kikkiakki_adj;Kikkiakkian;;kikkiakker;;;;;;;;;;;x
c_kildare;Kildare;Kildare;Kildare;;Kildare;;;;;;;;;x
c_kildare_adj;Kildarean;;kildarer;;;;;;;;;;;x
c_kintampo;Kintampo;Kintampo;Kintampo;;Kintampo;;;;;;;;;x
c_kintampo_adj;Kintampian;;kintamper;;;;;;;;;;;x
c_kirklareli;Kirklareli;Kirklareli;Kirklareli;;Kirklareli;;;;;;;;;x
c_kirklareli_adj;Kirklarelian;;kirklareler;;;;;;;;;;;x
c_kiruna;Kiruna;Kiruna;Kiruna;;Kiruna;;;;;;;;;x
c_kiruna_adj;Kirunan;;kiruner;;;;;;;;;;;x
c_kismaayo;Kismaayo;Kismaayo;Kismaayo;;Kismaayo;;;;;;;;;x
c_kismaayo_adj;Kismaaian;;kismaaer;;;;;;;;;;;x
c_kita;Kita;Kita;Kita;;Kita;;;;;;;;;x
c_kita_adj;Kitan;;kiter;;;;;;;;;;;x
c_kitgum;Kitgum;Kitgum;Kitgum;;Kitgum;;;;;;;;;x
c_kitgum_adj;Kitgumian;;kitgumer;;;;;;;;;;;x
c_kizylyar;Kizylyar;Kizylyar;Kizylyar;;Kizylyar;;;;;;;;;x
c_kizylyar_adj;Kizylyarian;;kizylyarer;;;;;;;;;;;x
c_kleve;Kleve;Kleve;Kleve;;Kleve;;;;;;;;;x
c_kleve_adj;Klevean;;klever;;;;;;;;;;;x
c_koblenz;Koblenz;Koblenz;Koblenz;;Koblenz;;;;;;;;;x
c_koblenz_adj;Koblenzian;;koblenzer;;;;;;;;;;;x
c_koeln;Köln;Köln;Köln;;Köln;;;;;;;;;x
c_koeln_adj;Kölnian;;kölner;;;;;;;;;;;x
c_koenigsberg;Königsberg;Königsberg;Königsberg;;Königsberg;;;;;;;;;x
c_koenigsberg_adj;Königsbergian;;königsberger;;;;;;;;;;;x
c_koeslin;Köslin;Köslin;Köslin;;Köslin;;;;;;;;;x
c_koeslin_adj;Köslinian;;kösliner;;;;;;;;;;;x
c_kokand;Kokand;Kokand;Kokand;;Kokand;;;;;;;;;x
c_kokand_adj;Kokandian;;kokander;;;;;;;;;;;x
c_kokshetau;Kokshetau;Kokshetau;Kokshetau;;Kokshetau;;;;;;;;;x
c_kokshetau_adj;Kokshetian;;koksheter;;;;;;;;;;;x
c_kola;Kola;Kola;Kola;;Kola;;;;;;;;;x
c_kola_adj;Kolan;;koler;;;;;;;;;;;x
c_kolberg;Kolberg;Kolberg;Kolberg;;Kolberg;;;;;;;;;x
c_kolberg_adj;Kolbergian;;kolberger;;;;;;;;;;;x
c_kolhapur;Kolhapur;Kolhapur;Kolhapur;;Kolhapur;;;;;;;;;x
c_kolhapur_adj;Kolhapurian;;kolhapurer;;;;;;;;;;;x
c_kong;Kong;Kong;Kong;;Kong;;;;;;;;;x
c_kong_adj;Kongian;;konger;;;;;;;;;;;x
c_konya;Konya;Konya;Konya;;Konya;;;;;;;;;x
c_konya_adj;Konyan;;koner;;;;;;;;;;;x
c_korbach;Korbach;Korbach;Korbach;;Korbach;;;;;;;;;x
c_korbach_adj;Korbachian;;korbacher;;;;;;;;;;;x
c_korinthos;Kórinthos;Kórinthos;Kórinthos;;Kórinthos;;;;;;;;;x
c_korinthos_adj;Kórinthosian;;kórinthoser;;;;;;;;;;;x
c_korosten;Korosten;Korosten;Korosten;;Korosten;;;;;;;;;x
c_korosten_adj;Korostenian;;korostener;;;;;;;;;;;x
c_kosice;Košice;Košice;Košice;;Košice;;;;;;;;;x
c_kosice_adj;Košicean;;košicer;;;;;;;;;;;x
c_kostino;Kostino;Kostino;Kostino;;Kostino;;;;;;;;;x
c_kostino_adj;Kostinian;;kostiner;;;;;;;;;;;x
c_kostomushka;Kostomushka;Kostomushka;Kostomushka;;Kostomushka;;;;;;;;;x
c_kostomushka_adj;Kostomushkan;;kostomushker;;;;;;;;;;;x
c_kostorma;Kostorma;Kostorma;Kostorma;;Kostorma;;;;;;;;;x
c_kostorma_adj;Kostorman;;kostormer;;;;;;;;;;;x
c_kotka;Kotka;Kotka;Kotka;;Kotka;;;;;;;;;x
c_kotka_adj;Kotkan;;kotker;;;;;;;;;;;x
